(0.5, -0.0020044809641665074, 0.640613840411322, -0.0020044809641665074, 0.640613840411322)
(0.5, -0.0010281897168801795, 0.6406180741089699, -0.0010281897168801795, 0.6406180741089699)
(0.5, -0.00020069201063466785, 0.6406274950697256, -0.00020069201063466785, 0.6406274950697256)
(0.5, 8.115274780907347e-07, 0.6406421222189502, 8.115274780907347e-07, 0.6406421222189502)
(0.5, 6.9183359719758e-06, 0.6406616789123994, 6.9183359719758e-06, 0.6406616789123994)
(0.5, 9.740069037930517e-06, 0.6406858595021316, 9.740069037930517e-06, 0.6406858595021316)
(0.5, 1.2361349785942909e-05, 0.6407143621335483, 1.2361349785942909e-05, 0.6407143621335483)
(0.5, 1.4953509047997388e-05, 0.6407468932561938, 1.4953509047997388e-05, 0.6407468932561938)
(0.5, 1.8375926920106147e-05, 0.6407831711810441, 1.8375926920106147e-05, 0.6407831711810441)
(0.5, 2.0907963624255126e-05, 0.6408048156840241, 2.0907963624255126e-05, 0.6408048156840241)
(0.5, 2.4315624622637213e-05, 0.6408558893249138, 2.4315624622637213e-05, 0.6408558893249138)
(0.5, 2.8156839471467024e-05, 0.6408871481595092, 2.8156839471467024e-05, 0.6408871481595092)
(0.5, 3.1130709727101404e-05, 0.6409295942982294, 3.1130709727101404e-05, 0.6409295942982294)
(0.5, 3.476742393062533e-05, 0.6409774189359589, 3.476742393062533e-05, 0.6409774189359589)
(0.5, 3.94183040921408e-05, 0.6410289497422381, 3.94183040921408e-05, 0.6410289497422381)
(0.5, 4.314395990409435e-05, 0.6410834975115587, 4.314395990409435e-05, 0.6410834975115587)
(0.5, 4.681567664074664e-05, 0.6411406780612003, 4.681567664074664e-05, 0.6411406780612003)
(0.5, 5.112506231572516e-05, 0.6411655599254354, 5.112506231572516e-05, 0.6411655599254354)
(0.5, 5.629885035005889e-05, 0.6412399809306472, 5.629885035005889e-05, 0.6412399809306472)
(0.5, 6.10998614394822e-05, 0.641276953958459, 6.10998614394822e-05, 0.641276953958459)
(0.5, 6.521220458134741e-05, 0.6413282177851813, 6.521220458134741e-05, 0.6413282177851813)
(0.5, 6.98409346982329e-05, 0.6413864618918531, 6.98409346982329e-05, 0.6413864618918531)
(0.5, 7.512928502504094e-05, 0.6414490152879646, 7.512928502504094e-05, 0.6414490152879646)
(0.5, 8.123583958728106e-05, 0.6415146762277956, 8.123583958728106e-05, 0.6415146762277956)
(0.5, 8.667458956503738e-05, 0.6415623374036494, 8.667458956503738e-05, 0.6415623374036494)
(0.5, 9.1466923259956e-05, 0.6416379773288511, 9.1466923259956e-05, 0.6416379773288511)
(0.5, 9.67379136606198e-05, 0.6416672313133812, 9.67379136606198e-05, 0.6416672313133812)
(0.5, 0.00010258730264446136, 0.6417151566186422, 0.00010258730264446136, 0.6417151566186422)
(0.5, 0.00010912276583672015, 0.6417730343592695, 0.00010912276583672015, 0.6417730343592695)
(0.5, 0.000116458826128001, 0.6418370273228514, 0.000116458826128001, 0.6418370273228514)
(0.5, 0.00012207194791580842, 0.641905203418011, 0.00012207194791580842, 0.641905203418011)
(0.5, 0.000127750590730665, 0.6419654359046746, 0.000127750590730665, 0.6419654359046746)
(0.5, 0.0001339000225387507, 0.642041376852453, 0.0001339000225387507, 0.642041376852453)
(0.5, 0.00014059350980872573, 0.6421076613538161, 0.00014059350980872573, 0.6421076613538161)
(0.5, 0.00014790846669339146, 0.6421777691889591, 0.00014790846669339146, 0.6421777691889591)
(0.5, 0.00015592583551576924, 0.6422115230583149, 0.00015592583551576924, 0.6422115230583149)
(0.5, 0.00016370614467222676, 0.6422596318667743, 0.00016370614467222676, 0.6422596318667743)
(0.5, 0.0001700680688689628, 0.6423112543320731, 0.0001700680688689628, 0.6423112543320731)
(0.5, 0.00017685765001027796, 0.6423773705224611, 0.00017685765001027796, 0.6423773705224611)
(0.5, 0.00018413071360483146, 0.6424414779400809, 0.00018413071360483146, 0.6424414779400809)
(0.5, 0.00019194617328813907, 0.6425103752615811, 0.00019194617328813907, 0.6425103752615811)
(0.5, 0.00020036579633319544, 0.6425825593368527, 0.00020036579633319544, 0.6425825593368527)
(0.5, 0.00020945400330023525, 0.6426573419317706, 0.00020945400330023525, 0.6426573419317706)
(0.5, 0.00021927766029293698, 0.6427342796997051, 0.00021927766029293698, 0.6427342796997051)
(0.5, 0.00022897849631111614, 0.6427837458642867, 0.00022897849631111614, 0.6427837458642867)
(0.5, 0.00023738722767801306, 0.6428275935232065, 0.00023738722767801306, 0.6428275935232065)
(0.5, 0.0002464095086797193, 0.6428761229847672, 0.0002464095086797193, 0.6428761229847672)
(0.5, 0.00025611539600070907, 0.6429331813137986, 0.00025611539600070907, 0.6429331813137986)
(0.5, 0.0002665787589949691, 0.6429965012184901, 0.0002665787589949691, 0.6429965012184901)
(0.5, 0.0002778771291671133, 0.6430645831373942, 0.0002778771291671133, 0.6430645831373942)
(0.5, 0.0002900915045396065, 0.6431336594678422, 0.0002900915045396065, 0.6431336594678422)
(0.5, 0.00030330623099416334, 0.6432091046413058, 0.00030330623099416334, 0.6432091046413058)
(0.5, 0.0003176086355470204, 0.643268158017018, 0.0003176086355470204, 0.643268158017018)
(0.5, 0.000333089027738552, 0.6433341451179689, 0.000333089027738552, 0.6433341451179689)
(0.5, 0.0003498402716971365, 0.6433984711944724, 0.0003498402716971365, 0.6433984711944724)
(0.5, 0.00036795765538182637, 0.6434447772476772, 0.00036795765538182637, 0.6434447772476772)
(0.5, 0.0003875386916993151, 0.6435188097704798, 0.0003875386916993151, 0.6435188097704798)
